FirstName,LastName,StudentID,House
Mara, Kolinski, 1698599
Kizzie, Dok, 1535070
Lyndsey, Stortz, 1742157
Josephina, Seaholm, 1376352
Dario, Soroa, 1477167
Janelle, Capaccino, 1535417
Philip, Hollembaek, 1341686
Annis, Mierez, 1222878
Clelia, Mieczkowski, 1718275
Virgina, Sneathen, 1517516
Genaro, Somes, 1257332
Marilynn, Cavicchi, 1536603
Aretha, Hasfjord, 1542542
Keely, Lichtenwalter, 1786227
Elsy, Scinto, 1320399
Dagny, Merickel, 1307284
Lorita, Benefield, 1299837
Beatriz, Ditommaso, 1763953
Alane, Hegeman, 1776629
Annemarie, Dufilho, 1224475
Lucinda, Glickman, 1218954
Josefa, Stockwin, 1668787
Peg, Kueter, 1704010
Charlene, Muehl, 1391078
Esther, Volkert, 1205149
Sanda, Voice, 1224940
Seth, Yuen, 1744420
Mandie, Shamblin, 1594879
Tressa, Pippitt, 1657172
Gertrud, Chowen, 1206869
Bunny, Tollinchi, 1356573
Lianne, Tesoriero, 1676172
Buster, Aderholdt, 1364907
Ryan, Zerhusen, 1480009
Shawnta, Onukogu, 1506633
Ria, Hughson, 1626243
Ayanna, Gueretta, 1398141
Rima, Domino, 1421121
Deb, Liburd, 1242831
Latoya, Pulford, 1777012
Osvaldo, Monson, 1583856
Marylee, Gretz, 1597497
Jenifer, Morvay, 1243100
Robyn, Mannheim, 1304762
Donovan, Elliot, 1607927
Son, Hildinger, 1520231
Jenise, Barnwell, 1682683
Maragret, Sietz, 1643719
Lieselotte, Serum, 1415801
Russell, Thrams, 1231965
Joey, Barsalou, 1278984
Hubert, Schure, 1377747
Dorthea, Fechter, 1565719
Kortney, Beemon, 1694147
Nereida, Hagood, 1669579
Edra, Watcher, 1689578
Jacqualine, Piccola, 1212948
Lelah, Repress, 1356986
Kai, Kopel, 1555306
Joane, Wheetley, 1219607
Elliott, Brownson, 1336662
King, Andrew, 1624280
Aiko, Ewald, 1243518
Emely, Zelenka, 1203257
Charis, Olives, 1394449
Valencia, Dannard, 1312517
Christinia, Beuter, 1202895
Lai, Tassinari, 1409832
Abby, Elling, 1790540
Vito, Kadar, 1586039
Annamarie, Lavalley, 1490083
Daphne, Erdner, 1591436
Jeanna, Amoa, 1544195
Carroll, Hogan, 1524887
Patty, Gumz, 1422265
Charmaine, Rehlander, 1418307
Germaine, Fogler, 1652212
Barbar, Beams, 1742712
Isaac, Kniess, 1419548
Denise, Bleacher, 1327796
Deeann, Deschenes, 1223485
Gertha, Kyle, 1648504
Carma, Castillejo, 1441563
Ressie, Milsaps, 1315005
Brittny, Olivarria, 1592043
Debbie, Shamonsky, 1419902
Mercedes, Miga, 1275677
Ariana, Proo, 1423101
Lila, Ahyou, 1711703
Hyo, Schaupp, 1499543
Lida, Riogas, 1709081
Tenesha, Pessolano, 1723271
Maia, Grounds, 1600817
Willis, Tefera, 1397494
Matt, Gama, 1512427
Frankie, Grunow, 1419757
Verena, Morland, 1500199
Ronald, Kendricks, 1536206
Georgie, Heavilin, 1688970
Theda, Linderleaf, 1728557
Verona, Pollins, 1796519
Mirtha, Ogborn, 1348374
Virgilio, Almarez, 1447582
Tammie, Tylman, 1704450
Wilson, Redwood, 1439945
Shizuko, Goney, 1461538
Herschel, Kohel, 1600246
Tobias, Sleeth, 1466577
Elnora, Rappleyea, 1605136
Sung, Mairs, 1310561
Shonta, Quarry, 1565472
Phebe, Penale, 1776374
Audrie, Mackechnie, 1374487
Wei, Levites, 1618687
Dena, Difrancisco, 1585049
Shane, Nwagbara, 1349555
Anneliese, Furner, 1359313
Georgina, Timothy, 1339744
Kaleigh, Wolzen, 1388843
Lacy, Osenkowski, 1302397
Zofia, Werntz, 1319858
Wilfredo, Rainforth, 1452543
Dorsey, Dorward, 1747551
Caprice, Mccan, 1701803
Nathaniel, Argabright, 1340914
Latoria, Popiolek, 1329897
Shaunda, Vanhowe, 1627343
Tressie, Maffucci, 1475204
Nickole, Manzay, 1440696
Luella, Gianunzio, 1765474
Adelaide, Grabenstein, 1212774
Dagny, Jurgenson, 1494764
Aliza, Rethman, 1463195
Bridget, Hadwin, 1396699
Melodee, Knoepke, 1648875
Maricruz, Norise, 1766578
Jannet, Moeck, 1675596
Rosemary, Demange, 1481557
Corene, Matsunaga, 1443711
Tomeka, Reigleman, 1480961
Luciana, Norrod, 1369305
Lucius, Toudle, 1426655
Elaina, Wassermann, 1288368
Daphne, Pacenta, 1365737
Shakira, Sifuentes, 1519635
Chasidy, Feola, 1778863
Lana, Mayorca, 1499182
Kamala, Knole, 1662034
Avril, Mernin, 1422423
Shayne, Buddemeyer, 1332902
Nanci, Lavesque, 1596706
Renda, Oriley, 1663621
Tiara, Tognazzini, 1761969
Shalon, Knoebel, 1789037
Dacia, Marable, 1654054
Vernell, Vanschoiack, 1301278
Elinor, Tomich, 1253989
Simona, Sorn, 1520496
Jamey, Hilde, 1666583
Refugio, Fuelling, 1768090
Latrisha, Spindola, 1404368
Pete, Sturrup, 1649084
Normand, Ogborn, 1380559
Andre, Morganti, 1221697
Scarlet, Contofalsky, 1611829
Vincent, Asebedo, 1769537
Beaulah, Diederichs, 1619127
Dorethea, Nagele, 1397049
Kayla, Landerman, 1751322
Huong, Quakenbush, 1292334
Alita, Mceachin, 1459776
Janette, Brandon, 1748463
Helena, Minteer, 1471961
Shira, Collington, 1230444
Kelley, Daken, 1287738
Inocencia, Mazique, 1684586
Jenise, Bawer, 1333179
Rosanne, Wimpy, 1369730
Georgianne, Baldwin, 1510086
Romeo, Lebaugh, 1352437
Gwendolyn, Kogut, 1416199
Gus, Farrish, 1538956
Emile, Olexa, 1601262
Kimberley, Calvello, 1656305
Shamika, Meter, 1413729
Shaina, Bebber, 1640735
Staci, Emmerson, 1497628
Leopoldo, Calvelo, 1266685
Jae, Wung, 1352470
Emerson, Joye, 1454020
Kermit, Leconey, 1788847
Bertram, Ricardson, 1285260
Kirstin, Edgerton, 1729020
Alfred, Kangas, 1577496
Eli, Shutte, 1553393
Tasia, Plewa, 1500234
Lawanna, Stever, 1582463
Irvin, Mccrorey, 1789957
Kristel, Deremiah, 1651501
Risa, Amidon, 1392945
Evita, Agnes, 1305535
Cleta, Holsapple, 1318311
Bobby, Golia, 1578790
Britta, Treadway, 1725622
Margarette, Dobrynski, 1502365
Myrna, Hilsabeck, 1748359
Rosana, Camburn, 1751466
Kiyoko, Kuprewicz, 1502355
Nila, Parez, 1252189
Mindy, Haston, 1740533
Ashton, Hammel, 1665101
Nicki, Cockrill, 1353273
Mabel, Echevaria, 1653934
Ocie, Palmatier, 1451340
Alba, Nebergall, 1797306
Lenna, Akpan, 1387293
Kasie, Villalba, 1646541
Melani, Marriner, 1295503
Jayme, Halderman, 1377131
Johana, Reves, 1485540
Melodee, Gummer, 1286608
Scarlet, Froman, 1605091
Rebecca, Goldwire, 1536130
Shanon, Treadaway, 1512756
Rolf, Vitaniemi, 1418439
Danuta, Dillahunt, 1562929
Kurt, Newenle, 1784568
Sam, Liles, 1782176
Bruna, Matusiewicz, 1556229
Hilma, Siwiec, 1431586
Kassie, Finkel, 1290234
Sharee, Bockelmann, 1463672
Mozell, Gembler, 1206213
Megan, Braum, 1274878
Celestina, Greenhill, 1715227
Lynette, Harpel, 1227315
Lynette, Uppencamp, 1364017
Mana, Stives, 1552745
Michal, Gerfin, 1311211
Brendon, Shirvanian, 1609154
Altha, Gulinson, 1472964
Quinn, Witmer, 1722372
Rusty, Langtry, 1496431
Trey, Middlesworth, 1400378
Sharita, Spitzer, 1508759
Mittie, Vandorn, 1338661
Trinidad, Menlove, 1370290
Moses, Stillwell, 1359333
Lahoma, Morfin, 1222913
Angelika, Kavadias, 1228539